address,business_description,company_name,decision,hub_evidence,maps_url,phone,reason,recurring_evidence,source_url,status,url
,神奈川県川崎市に本社を置くITシステムの構築を中心に行う企業。ホームページ制作に関しては個人向けの小規模なものから、法人向けの企業サイト制作まで幅広く対応することができる。,ZACソリューション株式会社,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/zac-sol,MEOハブ候補,http://www.zac-sol.co.jp/bussiness.html#ss
,デジタルコンテンツ制作、ホームページ運営等を行う東京都渋谷区にある会社。紙媒体、電子書籍などの制作にも対応。ホームページに関しては企画コンサルティングから開発、制作、運営までトータルに対応することが可能。ほか、タレントマネージメント、音楽スタジオ運営等のエンタテインメント事業も行っている。,株式会社デートピア,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/d-topia,MEOハブ候補,http://www.d-topia.co.jp/
,東京都渋谷区に本社を置くシステム開発、デジタルコンテンツ制作、Webコンサルティングなどを行う会社。取引実績は、通信キャリア・大手SI企業・官公庁・大学など幅広く携わる。,株式会社クイックサーブ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/91932,MEOハブ候補,https://91932.com/case.html
,花卉・生鮮・加工食品業界に長年携わってきたことによるノウハウを保有している東京都江東区の会社。ブランドコンサルティング、流通基盤構築、広告・販売戦略、システムソリューションを提供する。マーケティングリサーチを行なったうえでブランドコンセプトを立案。ホームページのデザインやコンテンツ制作を通じた差別化によりブランディングを支援する。,株式会社シフラ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/cifra,MEOハブ候補,https://www.info.cifra.co.jp/
,愛知県名古屋市の会社。観光ソリューション事業、総合広告事業、人材ソリューション事業を展開。観光地の活性化や店舗集客、ブランディング、採用支援を提供。地域の観光協会や店舗のホームページ制作、紙媒体のマップ制作、採用ホームページの制作、会社パンフレットの制作などの制作実績を保有している。,株式会社デイリー・インフォメーション中部,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/din-c,MEOハブ候補,https://www.din-c.jp/works/corporate-ad-solutions
,ホームページ制作に関する作業を一貫して受け付ける会社。ライティング・グラフィックからホームページ制作・インフラ設定までを行う。アプリ開発やシステム開発も可能。,株式会社スクーラー,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/skooler,MEOハブ候補,https://skooler.jp/
,"東京都板橋区に本社を置くホームページ制作会社。個人、中小企業向けに格安でホームページ制作を行う。
クライアント様に寄り添った対応が高評価をいただいております。",有限会社ビュープランニング,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/viewplanning,MEOハブ候補,https://viewplanning.jp/?page_id=244
,ホームページ制作、デザイン・CG制作、アプリ・業務システム開発などを提供している会社。Movable TypeなどCMSを利用したホームページ制作に対応することができる。広島県広島市を拠点に事業を展開。,株式会社TSSソフトウェア,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/tss-sw,MEOハブ候補,https://www.tss-sw.co.jp/works/website.html
,東京都文京区を拠点に事業を行なっている会社。Web媒体・紙媒体でのデザイン制作を幅広く提供。ホームページ制作に加えてアプリ・システム開発、CGデザインなども対応することができる。,株式会社アレックス,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/e-alex,MEOハブ候補,https://www.e-alex.jp/works
,株式会社九電工の情報システムに関する業務の受託部門として設立された経緯を持ち、ネットワークの構築から運用保守まで技術的ノウハウを蓄積している。WordPressやMovable TypeなどのCMSを利用したホームページ制作を提供可能で、自治体、教育機関、医療機関、飲食店などでの制作実績を保有。,株式会社オートメイション・テクノロジー,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/inf9,MEOハブ候補,https://www.inf9.co.jp/service/web/works
,ドローン・VRなど動画コンテンツの制作、ホームページ制作、システム開発、Webマーケティングの企画・提案、印刷物のデザイン制作を提供している制作会社。各種ネット広告の運用支援やオウンドメディアを活用したマーケティング支援も提供可能。新潟県新潟市を拠点に事業を展開している。,株式会社プレスメディア,keep,Web制作会社プロフィール,,,,,https://web-kanji.com/companies/pressmedia,MEOハブ候補,https://pressmedia.co.jp/contents/works/
,石川県金沢市を拠点に、保育園・幼稚園に特化した支援事業を展開している会社。採用活動支援から職員の人材育成、各種研修会の企画・運営、ロゴ・パンフレット・ホームページの制作などまで幅広く提供する。,株式会社ポラリス,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/polaris-grp,MEOハブ候補,http://www.polaris-grp.com/service/homepage.html
,印刷、ブランディング、販売促進、ホームページ制作などを提供している会社。新潟県十日町市を拠点に事業を展開。地域の名産品を扱っている企業・団体のサイトや、観光情報や旅館組合、住宅情報などの制作実績を多く保有している。ほか、文具やOA事務機器を扱っており、オリジナル商品の開発やオフィスレイアウトデザインなどもサービス提供している。,株式会社滝沢印刷・文具館タキザワ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/takiprit,MEOハブ候補,http://www.takiprit.com/result.html
,東京都渋谷区を拠点とし、映像・広告の企画から制作を幅広く提供している会社。ホームページに関しては企業サイトやキャンペーンサイト 、ランディングページの制作実績を保有。ロゴデザインや紙媒体の制作にも対応可能で、複数の媒体を組み合わせてのブランディング支援も行うことができる。,株式会社TVC,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/tvc,MEOハブ候補,http://www.tvc.co.jp/works/web_w/index.html
,印刷・デザイン事業、写真・映像撮影、ホームページ制作などを提供している愛知県西尾市の会社。ホームページ制作に関してはシステム開発や運用にも対応可能。専属カメラマンやコピーライターが在籍し、ホームページに利用する写真撮影や動画撮影、原稿作成も一括で依頼することができる。西尾市観光協会など、地域での制作実績を保有している。,株式会社エムアイシーグループ,drop,Web制作会社プロフィール,,,existing_or_duplicate,,https://web-kanji.com/companies/micg,MEOハブ候補,https://www.micg.co.jp/works/
