row,company_name,url,reason,evidence
477,株式会社ベルコンピューターシステム,https://bell-com.biz/,フォーム未確認・要目視, https://bell-com.biz/contact/
478,合同会社 Studio AE,http://st-ae.com/,営業等の制限記載あり・要確認,営業メールはお断り http://st-ae.com/contact/
479,STORES 株式会社,https://stores.fun/,営業等の制限記載あり・要確認,営業目的の投稿はご遠慮 https://forms.stores.fun/standard-plan_inquiry_input
481,株式会社iD,https://id-project.jp/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://id-project.jp/contact/
482,プレジャー株式会社,https://p-web.jp/,フォーム未確認・要目視, https://p-web.jp/contact/
485,株式会社レベルス,https://level-s.jp/,フォーム未確認・要目視, https://level-s.jp/contact/
489,i-SHOT株式会社,https://medifund.jp/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://medifund.jp/contact/
490,株式会社アークインターネット,https://arkinter.net/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://arkinter.net/contact.html
496,株式会社アルクコト(生徒募集のマナブコト),https://manabukoto.jp/,フォーム未確認・要目視, https://manabukoto.jp/contact/
498,株式会社シーワーズ,https://cwors.com/,フォーム未確認・要目視, https://cwors.com/inquiries/
500,LOCAL POWER株式会社,https://1homepage.jp/,フォーム未確認・要目視, https://1homepage.jp/#contact
503,株式会社Alterna,https://alterna-tech.jp/,ページ取得不可・要再確認, https://alterna-tech.jp/category/contact/
513,株式会社オーウィン,https://com.ahwin.jp/,フォーム未確認・要目視, https://com.ahwin.jp/contact
515,株式会社 アイティーシー,https://aitc.co.jp/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://aitc.co.jp/contact/
516,合同会社アマテラス,https://amatelas.asia/,フォーム未確認・要目視, https://amatelas.asia/contact/
517,株式会社フジシステム,https://fuji-system.co.jp/,ページ取得不可・要再確認, https://fuji-system.co.jp/contact/
524,StockSun株式会社,https://stock-sun.com/,フォーム未確認・要目視, https://stock-sun.com/about/nps/
526,株式会社NAD ネクストリー・アルファ・デザイン,https://web.nextryalphadesign.com/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://web.nextryalphadesign.com/inquiry/
527,株式会社LOads,https://lo-ads.com/,フォーム未確認・要目視, https://lo-ads.com/contact/
529,バレットグループ株式会社,https://bltinc.co.jp/,フォーム未確認・要目視, https://bltinc.co.jp/contact/
531,株式会社P.M.Cキャリアアーネスト,http://p-m-c.co.jp/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 http://p-m-c.co.jp/contact/
533,株式会社ARTAGE,https://art-age.co.jp/,002未検出, 
534,作陽印刷工業株式会社,https://sakuyo.jp/,フォーム未確認・要目視, https://sakuyo.jp/formality/
539,株式会社ADAPT,https://adapt-hr.co.jp/,002未検出, 
540,合同会社オセアコ制作所,https://oseaco.jp/,営業等の制限記載あり・要確認,営業・勧誘メール、アンケート等の送信はご遠慮 https://oseaco.jp/contact
541,株式会社ディスプレイ,https://dis-play.net/,フォーム未確認・要目視, https://dis-play.net/contact/
545,株式会社ひらめきしゅうたくん,https://syutakun.com/,002未検出, 
546,株式会社UP,https://uxp.jp/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://uxp.jp/contact/
547,株式会社インパルス,http://www.impulse-inc.jp/,002未検出, 
548,太陽高速印刷有限会社,https://www.e-taiyou.co.jp/,002未検出, 
549,株式会社広済堂ネクスト,https://www.kosaido-next.co.jp/,フォーム未確認・要目視, https://kosaidoholdings.form.kintoneapp.com/public/kosaido-next
550,株式会社バウハウス マイモール事業部,https://www.mymall.co.jp/,フォーム未確認・要目視, https://www.mymall.co.jp/contact
551,株式会社RapportStyle,https://www.rapportstyle.com/,002未検出, 
552,有限会社プランニングナウ,http://pnow.jp/,002未検出, 
568,株式会社ディーズ,https://d-z.co.jp/,フォーム未確認・要目視, https://d-z.co.jp/contact
572,株式会社テクテック,https://tectech.jp/,フォーム未確認・要目視, https://tectech.jp/contact_us
573,タナカ印刷株式会社,https://www.niji-iro.com/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 http://niji-iro.com/script/mailform/contact/
575,株式会社みらいマーケティング本舗,https://mirai-marketing.jp/,フォーム未確認・要目視, https://mirai-marketing.jp/contact/
577,株式会社オプティマイザー,https://www.optimizer.co.jp/,フォーム未確認・要目視, https://www.optimizer.co.jp/%e5%a4%8f%e5%ad%a3%e4%bc%91%e6%a5%ad%e3%81%ae%e3%81%8a%e7%9f%a5%e3%82%89%e3%81%9b-3/
578,株式会社ディー・エム広告社,https://www.exc-dmk.co.jp/,フォーム未確認・要目視, https://www.exc-dmk.co.jp/contact/
579,株式会社シーオブジェイシー,https://cofjc.co.jp/,営業等の制限記載あり・要確認,営業目的の連絡はお断り https://cofjc.co.jp/contact/
580,株式会社イコール,https://equal-inc.co.jp/,002未検出, 
581,株式会社番匠屋,https://bansyoya.com/,002未検出, 
582,株式会社トリックスタジオ,https://www.trick-studio.jp/,営業等の制限記載あり・要確認,営業のお電話はお断り https://www.trick-studio.jp/contact.html
585,株式会社エーエスケイ,https://www.itsupport-jp.com/,002未検出, 
589,株式会社Daiju.tech,https://www.daiju.tech/,フォーム未確認・要目視, https://www.daiju.tech/contact
592,株式会社インプル,https://www.impl.co.jp/,フォーム未確認・要目視, https://www.impl.co.jp/contact/
593,株式会社マスターテック,https://master-tech.jp/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://master-tech.jp/contact/
594,株式会社ヨシダヤ,https://www.yosidaya.co.jp/,フォーム未確認・要目視, https://www.yosidaya.co.jp/contact-us.html
596,フォースカンパニー株式会社,https://www.forcecompany.co.jp/,フォーム未確認・要目視, https://www.forcecompany.co.jp/#contact
603,株式会社JTBパブリッシング,https://jtbpublishing.co.jp/,フォーム未確認・要目視, https://jtbpublishing.co.jp/contact/
606,株式会社ヴィ・クルー,http://otegaru-web.jp/,フォーム未確認・要目視, http://otegaru-web.jp/contact/
607,株式会社ひろがれ音楽,https://hirogare-ongaku.co.jp/,フォーム未確認・要目視, https://hirogare-ongaku.co.jp/inquiry
608,株式会社ビューティーWEBハンター,https://beauty-web-hunter.com/,フォーム未確認・要目視, https://beauty-web-hunter.com/contact
611,エデオム合同会社,https://edeom.co.jp/,フォーム未確認・要目視, https://edeom.co.jp/contact/
615,コンバートEC｜株式会社kumu,https://convert-ec.com/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://convert-ec.com/contact/
617,株式会社RF,https://rich-future.net/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://rich-future.net/contact/
618,株式会社Clamppy,https://clamppy.jp/,フォーム未確認・要目視, https://clamppy.jp/contact/
620,株式会社clover,https://clover-inc.jp/,営業等の制限記載あり・要確認,営業を目的としたお問い合わせはお断り https://clover-inc.jp/contact
622,有限会社グローリー,https://glinc.jp/,002未検出, 
624,株式会社コスモ情報システム,https://www.cosmo-info.co.jp/,フォーム未確認・要目視, https://www.instagram.com/p/DPS5TyHk0sO/
625,株式会社佐賀印刷社,https://www.sagain.co.jp/,002未検出, 
628,株式会社ハブクリエイト,https://www.hub-create.com/,フォーム未確認・要目視, https://www.hub-create.com/contact.html
631,株式会社ブルーウォーターワールド,https://xn--zck5a3byem2f.net/,会社との対応未確認・要目視,取得したフォーム本文で登録会社名との対応を確認できないため保留。表記違い・文字化け・改称の可能性を含み、別会社とは断定しない。 https://xn--zck5a3byem2f.net/%e3%81%8a%e7%94%b3%e8%be%bc%e3%81%bf%e3%83%bb%e3%81%8a%e5%95%8f%e5%90%88%e3%81%9b/
