_row,_row,company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,,区分,検出ワード,official_name,name_source,audit_state,audit_reason,category,evidence,resolved_url
85,85,Design Engineering（運営元： JHM 日本訪問医療株式会社 ）,https://design-engineering.co.jp,〒260-0016 千葉県千葉市中央区栄町3,090-1091-9103,,https://design-engineering.co.jp/contact/,,,,,,,,,,,Design Engineering（運営元： JHM 日本訪問医療株式会社,existing_english,exclude,weak_incidental_keyword,,,https://design-engineering.co.jp
86,86,株式会社NITACO,https://nitaco.jp,〒150-0043 東京都渋谷区道玄坂1,090-6698-6866,,https://nitaco.jp/contact/,,,,,,,,,,,株式会社NITACO,company_label,exclude,target_service_unconfirmed,,,https://nitaco.jp
87,87,株式会社WeBridge,https://webridge.co.jp,〒160-0023 東京都新宿区西新宿2,03-6258-0447,,https://webridge.co.jp/service-contact/,,,,,,,,,,,株式会社WeBridge,company_jsonld,exclude,direct_meo_competitor,,,https://webridge.co.jp
88,88,東京水道株式会社,https://www.tokyowater.co.jp,〒163-1337 東京都新宿区西新宿六丁目,03-3343-4560,,https://www.tokyowater.co.jp/inquiry/,,,,,,,,,,,東京水道株式会社,existing_english,exclude,target_service_unconfirmed,,,https://www.tokyowater.co.jp
89,89,GOAT株式会社,https://goat-groups.com,〒550-0014 大阪府大阪市西区北堀江1,,,https://goat-groups.com/contact,,,,,,,,,,,GOAT株式会社,existing_english,exclude,weak_incidental_keyword,,,https://goat-groups.com
90,90,ちばぎん商店株式会社,https://cbmnet.co.jp,〒260-0015 千葉県千葉市中央区富士見2,043-441-7270,,https://cbmnet.co.jp/contact,,,,,,,,,,,ちばぎん商店株式会社,existing_english,exclude,target_service_unconfirmed,,,https://cbmnet.co.jp
91,91,合同会社カウノイ,https://s-yeg.gr.jp,〒252-0239 神奈川県相模原市中央区中央3,050-3638-3625,,https://s-yeg.gr.jp/contact,,,,,,,,,,,合同会社カウノイ,existing,exclude,target_service_unconfirmed,,,https://s-yeg.gr.jp
92,92,東京都のリフォームなら株式会社LINE REFORM SUPPORT,https://line-rs.co.jp,〒133-0073 東京都江戸川区鹿骨2,03-6638-9804,,https://line-rs.co.jp/contact/,,,,,,,,,,,株式会社LINE,existing,exclude,target_service_unconfirmed,,,https://line-rs.co.jp
93,93,"HURE Design,inc.",https://hure-design.com,〒101-0032 東京都千代田区岩本町1,03-5843-8747,,https://hure-design.com#contact,,,,,,,,,,,"HURE Design,inc",existing_english,exclude,target_service_unconfirmed,,,https://hure-design.com
94,94,"shoubunsha Group, Inc.",https://shoubunsha.com,〒251-0047 神奈川県藤沢市辻堂５,,,https://shoubunsha.com/wp4/inquiry/,,,,,,,,,,,"shoubunsha Group, Inc",existing_english,exclude,target_service_unconfirmed,,,https://shoubunsha.com
95,95,株式会社ram,https://raminc.jp,〒959-2021 新潟県阿賀野市中央町1,0250-63-2285,,https://raminc.jp/contact/,,,,,,,,,,,株式会社ram,existing,exclude,target_service_unconfirmed,,,https://raminc.jp
96,96,株式会社雪原学舎,https://setsugen-gakusha.jp,〒949-8503 新潟県十日町市本屋敷丁5,025-757-8125,,https://setsugen-gakusha.jp/contact/,,,,,,,,,,,株式会社雪原学舎,company_label,exclude,target_service_unconfirmed,,,https://setsugen-gakusha.jp
97,97,ジャイロ総合コンサルティング株式会社,https://jairo.co.jp,〒103-0007 東京都中央区日本橋浜町3,03-3808-2241,,https://jairo.co.jp/contact/,,,,,,,,,,,ジャイロ総合コンサルティング株式会社,existing_english,exclude,target_service_unconfirmed,,,https://jairo.co.jp
98,98,株式会社 食農夢創,https://shokunoumuso.jp,〒225-0011 神奈川県横浜市青葉区あざみ野4,,,https://shokunoumuso.jp/contactus/,,,,,,,,,,,株式会社 食農夢創,company_label,exclude,target_service_unconfirmed,,,https://shokunoumuso.jp
99,99,フードダイバーシティ株式会社,https://halalmedia.jp,〒111-0034 東京都台東区雷門1,03-5811-1947,,https://halalmedia.jp/ja/contactus/,,,,,,,,,,,フードダイバーシティ株式会社,existing_english,exclude,target_service_unconfirmed,,,https://halalmedia.jp
100,100,MIKATA Holdings Inc.,https://www.mikata-hd.co.jp,〒150-0021 東京都渋谷区恵比寿西2,03-6712-7533,,https://www.mikata-hd.co.jp/contact/,,,,,,,,,,,MIKATA Holdings Inc,existing_english,exclude,target_service_unconfirmed,,,https://www.mikata-hd.co.jp
101,101,プルチャーム株式会社,https://pulchram.co.jp,〒153-0042 東京都目黒区青葉台三丁目,03-6455-2311,,https://pulchram.co.jp/contact,,,,,,,,,,,プルチャーム株式会社,existing_english,exclude,target_service_unconfirmed,,,https://pulchram.co.jp
102,102,福井の経営コンサル・Webコンサルの株式会社PTOK,https://ptok-consulting.co.jp,〒910-0844 福井県福井市長本町2,,,https://ptok-consulting.co.jp/contact.html,,,,,,,,,,,株式会社PTOK,existing,exclude,target_service_unconfirmed,,,https://ptok-consulting.co.jp
103,103,株式会社ハイデフ,https://www.highdef.jp,〒943-0173 新潟県上越市富岡2,,,https://www.highdef.jp/contact/,,,,,,,,,,,株式会社ハイデフ,existing,exclude,target_service_unconfirmed,,,https://www.highdef.jp
104,104,TIS長野株式会社 (TIS Nagano Inc.),https://tis-n.co.jp,〒390-0815 長野県松本市深志1,0263-38-6000,,https://www.tis-n.co.jp/contact/community-guidelines/,,,,,,,,,,,TIS長野株式会社 (TIS Nagano Inc,existing_english,exclude,target_service_unconfirmed,,,https://tis-n.co.jp
105,105,株式会社Seventh Generation Project,https://sgdx.jp,〒520-0112 滋賀県大津市日吉台3,080-2145-5019,,https://sgdx.jp/company#form1,,,,,,,,,,,株式会社Seventh,existing,exclude,target_service_unconfirmed,,,https://sgdx.jp
106,106,InClusive Inc.,https://s-inclusive-inc.netlify.app,〒107-0061 東京都港区北青山一丁目,,,https://s-inclusive-inc.netlify.app#contact,,,,,,,,,,,株式会社InClusive,company_label,exclude,target_service_unconfirmed,,,https://s-inclusive-inc.netlify.app
107,107,株式会社Kei’s,https://keis.co.jp,〒554-0002 大阪府大阪市此花区伝法6,06-6147-9364,,https://keis.co.jp/contact/,,,,,,,,,,,株式会社Kei,company_jsonld,exclude,target_service_unconfirmed,,,https://keis.co.jp
108,108,MetaGate株式会社,https://kyobusi.kyoto,〒604-0033 京都府京都市下京区朱雀宝蔵町4,075-315-8590,,https://kyobusi.kyoto/contact/,,,,,,,,,,,MetaGate株式会社,existing_english,exclude,target_service_unconfirmed,,,https://kyobusi.kyoto
109,109,ReCM株式会社,https://www.recm.jp,〒510-0075 三重県四日市市安島2,,,https://www.recm.jp/contact.html,,,,,,,,,,,ReCM株式会社,existing_english,exclude,target_service_unconfirmed,,,https://www.recm.jp
110,110,株式会社 プラウドレイク,https://www.proudlake.co.jp,〒523-0891 滋賀県近江八幡市鷹飼町5,,,https://www.proudlake.co.jp#contact,,,,,,,,,,,株式会社 プラウドレイク,existing,exclude,target_service_unconfirmed,,,https://www.proudlake.co.jp
111,111,合同会社 Circular Thanks Circular Thanks LLC.,https://circularthanks.com,〒992-0003 山形県米沢市窪田町窪田3,080-3245-8293,,https://circularthanks.com/contact/,,,,,,,,,,,合同会社 Circular,company_label,exclude,direct_meo_competitor,,,https://circularthanks.com
112,112,株式会社モザイクワーク,https://mosaicwork.co.jp,〒106-0045 東京都港区麻布十番,03-6804-2654,,https://mosaicwork.co.jp/human-resources-consulting/,,,,,,,,,,,株式会社モザイクワーク,root_jsonld,exclude,target_service_unconfirmed,,,https://mosaicwork.co.jp
113,113,ティ・アイ・エス株式会社,https://www.tislook.com,〒920-0022 石川県金沢市北安江2,076-265-5066,,https://www.tislook.com/service/contact.php,,,,,,,,,,,ティ・アイ・エス株式会社,existing_english,exclude,target_service_unconfirmed,,,https://www.tislook.com
114,114,合同会社tomosaki,https://tomosaki-creative.jp,〒918-8076 福井県福井市本堂町第8,080-8995-7316,,https://tomosaki-creative.jp/contact,,,,,,,,,,,合同会社tomosaki,existing,exclude,target_service_unconfirmed,,,https://tomosaki-creative.jp
115,115,株式会社DP-GUILD,https://dp-guild.com,〒520-3333 滋賀県甲賀市甲南町希望ケ丘3,,,https://dp-guild.com/contact,,,,,,,,,,,株式会社DP-GUILD,company_jsonld,exclude,target_service_unconfirmed,,,https://dp-guild.com
116,116,エクネス株式会社,https://www.exness.co.jp,〒916-0037 福井県鯖江市上河端町3,0778-42-6730,,https://www.exness.co.jp/contact-us,,,,,,,,,,,エクネス株式会社,existing_english,exclude,target_service_unconfirmed,,,https://www.exness.co.jp
117,117,株式会社hobby,https://hobby.raku2hp.jp,〒070-0039 北海道旭川市9,,,https://hobby.raku2hp.jp#contact,,,,,,,,,,,株式会社hobby,existing,exclude,target_service_unconfirmed,,,https://hobby.raku2hp.jp
118,118,activo inc,https://activo.jp,〒080-0011 北海道帯広市西1,,,https://activo.jp/contact,,,,,,,,,,,株式会社activo,company_jsonld,exclude,target_service_unconfirmed,,,https://activo.jp
119,119,有限会社アスク,https://nakayama-kaikei.com,〒921-8161 石川県金沢市有松2,076-243-5233,,https://nakayama-kaikei.com/mail/,,,,,,,,,,,株式会社中山パートナーズ保険舎,company_label,exclude,target_service_unconfirmed,,,https://nakayama-kaikei.com
120,120,株式会社Do（Do Inc.）,https://do-inc.jp,〒104-0061 東京都中央区銀座1,03-6685-8282,,https://do-inc.jp/#contact,,,,,,,,,,,株式会社Do,company_label,exclude,duplicate_company_name,Web制作・クリエイティブ,動画制作 / ブランディング,https://do-inc.jp
121,121,運営：有限会社マネジメントブレーン,https://access-club.info,〒371-0805 群馬県前橋市南町1,027-257-9466,,https://access-club.info/contact,,,,,,,,,,,有限会社マネジメントブレーン,existing,exclude,target_service_unconfirmed,,,https://access-club.info
122,122,東一宇都宮青果株式会社～安心・安全な大地の恵みを食卓へ～,https://to-utsunomiya.jp,〒321-0933 栃木県宇都宮市簗瀬町1,028-637-6100,,https://to-utsunomiya.jp/contact,,,,,,,,,,,東一宇都宮青果株式会社～安心・安全な大地の恵みを食卓へ～,existing_english,exclude,target_service_unconfirmed,,,https://to-utsunomiya.jp
123,123,川崎市場管理株式会社,https://saiwai-ichiba.jp,〒212-0016 神奈川県川崎市幸区南幸町3,044-223-7140,,https://saiwai-ichiba.jp/contact/,,,,,,,,,,,川崎市場管理株式会社,existing_english,exclude,target_service_unconfirmed,,,https://saiwai-ichiba.jp
124,124,CRAVIA Inc.,https://cravia.jp,〒105-0012 東京都港区芝大門2,03-6435-7130,,https://cravia.jp/contact,,,,,,,,,,,CRAVIA Inc,existing_english,exclude,target_service_unconfirmed,,,https://cravia.jp
125,125,株式会社トピカ,https://yrglm.co.jp,〒100-0006 東京都千代田区有楽町２,,,https://forms.gle/DDksZkLHDs5aQdAn6,,,,,,,,,,,株式会社イルグルム,root_jsonld,exclude,target_service_unconfirmed,,,https://yrglm.co.jp
126,126,株式会社 MoneyGO（プラスIT事業部）,https://plus-it.biz,〒380-0921 長野県長野市栗田2,,,https://plus-it.biz/contact/,,,,,,,,,,,株式会社 MoneyGO,company_label,exclude,target_service_unconfirmed,,,https://plus-it.biz
127,127,株式会社絆,https://shizuoka-kizuna.com,〒420-0039 静岡県静岡市葵区上石町５,054-270-3024,,,,,,,,,,,,,株式会社絆,company_label,exclude,target_service_unconfirmed,,,https://shizuoka-kizuna.com
128,128,株式会社AZ antiques japan,https://az-antiques.jp,〒464-0801 愛知県名古屋市千種区星ヶ丘二丁目,090-5710-4346,,https://az-antiques.jp/contact/,,,,,,,,,,,株式会社AZ,existing,exclude,target_service_unconfirmed,,,https://az-antiques.jp
129,129,TikStar株式会社,https://tikstar.jp,〒460-0011 愛知県名古屋市中区大須４,052-385-9679,,https://tikstar.jp/?contact/,,,,,,,,,,,TikStar株式会社,existing_english,exclude,target_service_unconfirmed,,,https://tikstar.jp
130,130,株式会社GeoDesign,https://www.geodesign.in,〒430-0929 静岡県浜松市中央区 中央2,053-528-7561,,https://www.geodesign.in/otoiawase/,,,,,,,,,,,株式会社GeoDesign,company_label,exclude,target_service_unconfirmed,,,https://www.geodesign.in
131,131,株式会社アイデアプラス,https://idea-plus.co.jp,〒460-0008 愛知県名古屋市中区栄2,,,https://idea-plus.co.jp/contact/,,,,,,,,,,,株式会社アイデアプラス,company_jsonld,exclude,target_service_unconfirmed,,,https://idea-plus.co.jp
132,132,株式会社プライズメント,https://prizement.co.jp,〒440-0864 愛知県豊橋市向山町字水車1,0532-65-3015,,https://prizement.co.jp/contact/,,,,,,,,,,,株式会社プライズメント,company_label,exclude,target_service_unconfirmed,,,https://prizement.co.jp
133,133,ミクスネットワーク株式会社,https://www.catvmics.ne.jp,〒444-2137 愛知県岡崎市薮田一丁目,0564-25-5066,,https://www.catvmics.ne.jp/inquiry/,,,,,,,,,,,ミクスネットワーク株式会社,existing_english,exclude,target_service_unconfirmed,,,https://www.catvmics.ne.jp
134,134,株式会社ビジネスコネクション,https://j-sa.jp,〒351-0101 埼玉県和光市白子3,,,https://j-sa.jp/contact.html,,,,,,,,,,,株式会社ビジネスコネクション,company_label,exclude,target_service_unconfirmed,,,https://j-sa.jp
135,135,株式会社クラブネッツ,https://www.clubnets.jp,〒150-0002 東京都渋谷区渋谷3,03-5466-2277,,https://www.clubnets.jp/contact,,,,,,,,,,,株式会社クラブネッツ,company_label,exclude,target_service_unconfirmed,,,https://www.clubnets.jp
136,136,株式会社モビリティナビ,https://mobi-navi.jp,〒514-0821 三重県津市垂水9,059-226-2181,,https://mobi-navi.jp/contact/,,,,,,,,,,,株式会社モビリティナビ,company_label,exclude,target_service_unconfirmed,,,https://mobi-navi.jp
137,137,株式会社 Neo Cube,https://neologic.neo-cube.jp,〒510-0007 三重県四日市市別名2,059-333-6507,,https://neologic.neo-cube.jp/p/00007,,,,,,,,,,,株式会社 Neo,company_jsonld,exclude,target_service_unconfirmed,,,https://neologic.neo-cube.jp
138,138,株式会社GLOW FLAG,https://glowflag.jp,〒990-0331 山形県東村山郡山辺町大字大寺3,050-3706-1021,,https://glowflag.jp/contact,,,,,,,,,,,株式会社 GLOW,company_label,exclude,direct_meo_competitor,,,https://glowflag.jp
139,139,株式会社ゆいコーポレーション,https://yuicorporation.co.jp,〒003-0002 北海道札幌市白石区東札幌2,011-376-1319,,https://yuicorporation.co.jp/wp/information/,,,,,,,,,,,株式会社ゆいコーポレーション,company_label,exclude,target_service_unconfirmed,,,https://yuicorporation.co.jp
140,140,株式会社リバティタウン,https://libertytown.co.jp,〒153-0042 東京都目黒区青葉台3,,,https://libertytown.co.jp/contact,,,,,,,,,,,株式会社リバティタウン,company_label,exclude,target_service_unconfirmed,,,https://libertytown.co.jp
141,141,株式会社Complatについて,http://complat.jp,〒622-0201 京都府船井郡京丹波町下山岩ノ上7,050-3126-0966,,http://complat.jp/contact/,,,,,,,,,,,株式会社Complat,company_label,exclude,target_service_unconfirmed,,,http://complat.jp
142,142,株式会社makes,https://makesweb.com,〒141-0032 東京都品川区大崎3,03-6432-5046,,https://makesweb.com/contact/,,,,,,,,,,,株式会社makes,existing,exclude,target_service_unconfirmed,,,https://makesweb.com
143,143,株式会社 CRAMBERS 株式会社クランバーズ,https://crambers.com,〒078-8343 北海道旭川市東光３,011-206-6852,,https://crambers.com/contact/,,,,,,,,,,,株式会社 CRAMBERS,company_label,exclude,weak_incidental_keyword,,,https://crambers.com
144,144,株式会社建匠,https://kensho-akita.com,〒014-0066 秋田県大仙市川目字町東9,0187-62-0063,,https://kensho-akita.com/contact/,,,,,,,,,,,株式会社建匠,company_label,exclude,target_service_unconfirmed,,,https://kensho-akita.com
145,145,合同会社てのん,https://web-re.net,〒981-1248 宮城県名取市相互台東1,050-3561-8577,,https://web-re.net/service/,,,,,,,,,,,合同会社てのん,company_label,exclude,target_service_unconfirmed,,,https://web-re.net
146,146,株式会社フロンティアコーポレーション,https://fclive21.com,〒970-0312 福島県いわき市折戸字岸浦3,0120-84-8937,,,,,,,,,,,,,株式会社フロンティアコーポレーション,existing,exclude,target_service_unconfirmed,,,https://fclive21.com
147,147,ULTRA SOCIAL株式会社,https://tokyo-tsushin.com,〒106-0032 東京都港区六本木3,,,https://tokyo-tsushin.com/inquiry/,,,,,,,,,,,株式会社東京通信グループ,company_label,exclude,target_service_unconfirmed,,,https://tokyo-tsushin.com
148,148,株式会社 塾と教育社,http://www.juku-kyoiku.com,〒162-0822 東京都新宿区下宮比町2,,,http://www.juku-kyoiku.com/contact/,,,,,,,,,,,株式会社 塾と教育社,existing,exclude,target_service_unconfirmed,,,http://www.juku-kyoiku.com
149,149,有限会社佐野機工,https://www.sanokiko.co.jp,〒321-4363 栃木県真岡市亀山1,0285-82-4522,,https://www.sanokiko.co.jp/contact?type=security,,,,,,,,,,,有限会社佐野機工,company_label,exclude,target_service_unconfirmed,,,https://www.sanokiko.co.jp
150,150,株式会社総研リース,https://masouken.com,〒100-0005 東京都千代田区丸の内1,0120-401-970,,https://masouken.com/contact,,,,,,,,,,,株式会社M&A総合研究所,company_label,exclude,target_service_unconfirmed,,,https://masouken.com
151,151,株式会社もとやま不動産,https://www.motoyama-fudosan.com,〒343-0807 埼玉県越谷市赤山町4,0120-597-855,,https://www.motoyama-fudosan.com/contact/,,,,,,,,,,,株式会社もとやま不動産,existing,exclude,target_service_unconfirmed,,,https://www.motoyama-fudosan.com
152,152,株式会社 相広タイヤ商会,https://www.aihiro.com,〒245-2222 埼玉県川越市新宿町5,049-245-2222,,https://www.aihiro.com/contact/contacts/,,,,,,,,,,,株式会社相広タイヤ商会,company_label,exclude,target_service_unconfirmed,,,https://www.aihiro.com
153,153,合同会社motsu.,https://motsu.net,〒343-0836 埼玉県越谷市蒲生寿町1,048-967-5604,,https://motsu.net/#contact,,,,,,,,,,,合同会社motsu,existing,exclude,target_service_unconfirmed,,,https://motsu.net
154,154,当社は辻・本郷 ITコンサルティング株式会社,https://colony-i.com,〒162-0845 東京都新宿区市谷本村町2,097-574-8391,,https://colony-i.com/contact/,,,,,,,,,,,当社は辻・本郷 ITコンサルティング株式会社,existing_english,exclude,target_service_unconfirmed,,,https://colony-i.com
155,155,"株式会社マイホーム Co.,Ltd. All Right Reserved.",https://www.myhome-co.com,〒263-0034 千葉県千葉市稲毛区稲毛1,043-203-5557,,https://www.myhome-co.com/contact,,,,,,,,,,,株式会社マイ,existing,exclude,target_service_unconfirmed,,,https://www.myhome-co.com
